time_s,fuel_power_engine1_kw,fuel_power_engine2_kw,fuel_power_engine3_kw,battery_power_kw,electric_load_kw,propeller_power_kw
184723.0,4050.0,0.0,0.0,0.207,500.0,-9.16e-19
184733.0,4050.0,0.0,0.0,0.207,500.0,-8.65e-19
184743.0,4050.0,0.0,0.0,0.207,500.0,-8.14e-19
184753.0,4050.0,0.0,0.0,0.207,500.0,-7.64e-19
184763.0,4050.0,0.0,0.0,0.207,500.0,-7.13e-19
184773.0,4050.0,0.0,0.0,0.207,500.0,-6.63e-19
184783.0,4050.0,0.0,0.0,0.207,500.0,-6.12e-19
184793.0,4050.0,0.0,0.0,0.207,500.0,-5.61e-19
184803.0,4050.0,0.0,0.0,0.207,500.0,-5.11e-19
184813.0,4050.0,0.0,0.0,0.207,500.0,-4.6e-19
184823.0,4050.0,0.0,0.0,0.207,500.0,-4.1e-19
184833.0,4050.0,0.0,0.0,0.207,500.0,-3.59e-19
184843.0,4050.0,0.0,0.0,0.207,500.0,-3.08e-19
184853.0,4050.0,0.0,0.0,0.207,500.0,-4.12e-19
184863.0,4050.0,0.0,0.0,0.207,500.0,-5.6e-19
184873.0,4050.0,0.0,0.0,0.207,500.0,-7.08e-19
184883.0,4050.0,0.0,0.0,0.207,500.0,-8.55e-19
184893.0,4050.0,0.0,0.0,0.207,500.0,-1e-18
184903.0,4050.0,0.0,0.0,0.207,500.0,-1.15e-18
184913.0,4050.0,0.0,0.0,0.207,500.0,-1.3e-18
184923.0,4050.0,0.0,0.0,0.207,500.0,-1.45e-18
184933.0,4050.0,0.0,0.0,0.207,500.0,-1.59e-18
184943.0,4050.0,0.0,0.0,0.207,500.0,-1.74e-18
184953.0,4050.0,0.0,0.0,0.207,500.0,-1.89e-18
184963.0,4050.0,0.0,0.0,0.207,500.0,-2.04e-18
184973.0,4050.0,0.0,0.0,0.207,500.0,-2.18e-18
184983.0,4050.0,0.0,0.0,0.207,500.0,-2.33e-18
184993.0,4050.0,0.0,0.0,0.207,500.0,-2.48e-18
185003.0,4050.0,0.0,0.0,0.207,500.0,-2.71e-18
185014.0,4050.0,0.0,0.0,0.207,500.0,-2.97e-18
185024.0,4050.0,0.0,0.0,0.207,500.0,-3.22e-18
185034.0,4050.0,0.0,0.0,0.207,500.0,-3.47e-18
185044.0,4050.0,0.0,0.0,0.207,500.0,-3.73e-18
185054.0,4050.0,0.0,0.0,0.207,500.0,-3.98e-18
185064.0,4050.0,0.0,0.0,0.207,500.0,-4.23e-18
185074.0,4050.0,0.0,0.0,0.207,500.0,-4.49e-18
185084.0,4050.0,0.0,0.0,0.207,500.0,-4.74e-18
185094.0,4050.0,0.0,0.0,0.207,500.0,-4.99e-18
185104.0,4050.0,0.0,0.0,0.207,500.0,-5.25e-18
185114.0,4050.0,0.0,0.0,0.207,500.0,-5.5e-18
185124.0,4050.0,0.0,0.0,0.207,500.0,-5.76e-18
185134.0,4050.0,0.0,0.0,0.207,500.0,-6.01e-18
185144.0,4050.0,0.0,0.0,0.207,500.0,-6.26e-18
185154.0,4050.0,0.0,0.0,0.207,500.0,-5.72e-18
185164.0,4050.0,0.0,0.0,0.207,500.0,-5.02e-18
185174.0,4050.0,0.0,0.0,0.207,500.0,-4.33e-18
185184.0,4050.0,0.0,0.0,0.207,500.0,-3.64e-18
185194.0,4050.0,0.0,0.0,0.207,500.0,-2.95e-18
185204.0,4050.0,0.0,0.0,0.207,500.0,-2.26e-18
185214.0,4050.0,0.0,0.0,0.207,500.0,-1.57e-18
185224.0,4050.0,0.0,0.0,0.207,500.0,-8.75e-19
185234.0,4050.0,0.0,0.0,0.207,500.0,-1.83e-19
185244.0,4050.0,0.0,0.0,0.207,500.0,5.08e-19
185254.0,4050.0,0.0,0.0,0.207,500.0,1.2e-18
185264.0,4050.0,0.0,0.0,0.207,500.0,1.89e-18
185274.0,4050.0,0.0,0.0,0.207,500.0,2.58e-18
185284.0,4050.0,0.0,0.0,0.207,500.0,3.27e-18
185294.0,4050.0,0.0,0.0,0.207,500.0,3.97e-18
185304.0,4050.0,0.0,0.0,0.207,500.0,3.67e-18
185314.0,4050.0,0.0,0.0,0.207,500.0,3.24e-18
185324.0,4050.0,0.0,0.0,0.207,500.0,2.81e-18
185334.0,4050.0,0.0,0.0,0.207,500.0,2.38e-18
185344.0,4050.0,0.0,0.0,0.207,500.0,1.95e-18
185354.0,4050.0,0.0,0.0,0.207,500.0,1.52e-18
185364.0,4050.0,0.0,0.0,0.207,500.0,1.08e-18
185374.0,4050.0,0.0,0.0,0.207,500.0,6.53e-19
185384.0,4050.0,0.0,0.0,0.207,500.0,2.22e-19
185394.0,4050.0,0.0,0.0,0.207,500.0,-2.09e-19
185404.0,4050.0,0.0,0.0,0.207,500.0,-6.4e-19
185414.0,4050.0,0.0,0.0,0.207,500.0,-1.07e-18
185424.0,4050.0,0.0,0.0,0.207,500.0,-1.5e-18
185434.0,4050.0,0.0,0.0,0.207,500.0,-1.93e-18
185444.0,4050.0,0.0,0.0,0.207,500.0,-2.36e-18
185454.0,4050.0,0.0,0.0,0.207,500.0,-1.85e-18
185465.0,4050.0,0.0,0.0,0.207,500.0,-1.24e-18
185475.0,4050.0,0.0,0.0,0.207,500.0,-6.39e-19
185485.0,4050.0,0.0,0.0,0.207,500.0,-3.36e-20
185495.0,4050.0,0.0,0.0,0.207,500.0,5.71e-19
185505.0,4050.0,0.0,0.0,0.207,500.0,1.18e-18
185515.0,4050.0,0.0,0.0,0.207,500.0,1.78e-18
185525.0,4050.0,0.0,0.0,0.207,500.0,2.39e-18
185535.0,4050.0,0.0,0.0,0.207,500.0,2.99e-18
185545.0,4050.0,0.0,0.0,0.207,500.0,3.6e-18
185555.0,4050.0,0.0,0.0,0.207,500.0,4.2e-18
185565.0,4050.0,0.0,0.0,0.207,500.0,4.81e-18
185575.0,4050.0,0.0,0.0,0.207,500.0,5.41e-18
185585.0,4050.0,0.0,0.0,0.207,500.0,6.02e-18
185595.0,4050.0,0.0,0.0,0.207,500.0,6.62e-18
185605.0,4050.0,0.0,0.0,0.207,500.0,6.45e-18
185615.0,4050.0,0.0,0.0,0.207,500.0,6.23e-18
185625.0,4050.0,0.0,0.0,0.207,500.0,6e-18
185635.0,4050.0,0.0,0.0,0.207,500.0,5.78e-18
185645.0,4050.0,0.0,0.0,0.207,500.0,5.56e-18
185655.0,4050.0,0.0,0.0,0.207,500.0,5.34e-18
185665.0,4050.0,0.0,0.0,0.207,500.0,5.12e-18
185675.0,4050.0,0.0,0.0,0.207,500.0,4.9e-18
185685.0,4050.0,0.0,0.0,0.207,500.0,4.68e-18
185695.0,4050.0,0.0,0.0,0.207,500.0,4.46e-18
185705.0,4050.0,0.0,0.0,0.207,500.0,4.24e-18
185715.0,4050.0,0.0,0.0,0.207,500.0,4.02e-18
185725.0,4050.0,0.0,0.0,0.207,500.0,3.8e-18
185735.0,4050.0,0.0,0.0,0.207,500.0,3.58e-18
185745.0,4050.0,0.0,0.0,0.207,500.0,3.36e-18
185755.0,4050.0,0.0,0.0,0.207,500.0,3.1e-18
185765.0,4050.0,0.0,0.0,0.207,500.0,2.84e-18
185775.0,4050.0,0.0,0.0,0.207,500.0,2.58e-18
185785.0,4050.0,0.0,0.0,0.207,500.0,2.32e-18
185795.0,4050.0,0.0,0.0,0.207,500.0,2.06e-18
185805.0,4050.0,0.0,0.0,0.207,500.0,1.79e-18
185815.0,4050.0,0.0,0.0,0.207,500.0,1.53e-18
185825.0,4050.0,0.0,0.0,0.207,500.0,1.27e-18
185835.0,4050.0,0.0,0.0,0.207,500.0,1.01e-18
185845.0,4050.0,0.0,0.0,0.207,500.0,7.5e-19
185855.0,4050.0,0.0,0.0,0.207,500.0,4.88e-19
185865.0,4050.0,0.0,0.0,0.207,500.0,2.27e-19
185875.0,4050.0,0.0,0.0,0.207,500.0,-3.42e-20
185885.0,4050.0,0.0,0.0,0.207,500.0,-2.95e-19
185895.0,4050.0,0.0,0.0,0.207,500.0,-5.5e-19
185905.0,4050.0,0.0,0.0,0.207,500.0,-3.07e-19
185916.0,4050.0,0.0,0.0,0.207,500.0,-6.42e-20
185926.0,4050.0,0.0,0.0,0.207,500.0,1.79e-19
185936.0,4050.0,0.0,0.0,0.207,500.0,4.21e-19
185946.0,4050.0,0.0,0.0,0.207,500.0,6.64e-19
185956.0,4050.0,0.0,0.0,0.207,500.0,9.07e-19
185966.0,4050.0,0.0,0.0,0.207,500.0,1.15e-18
185976.0,4050.0,0.0,0.0,0.207,500.0,1.39e-18
185986.0,4050.0,0.0,0.0,0.207,500.0,1.63e-18
185996.0,4050.0,0.0,0.0,0.207,500.0,1.88e-18
186006.0,4050.0,0.0,0.0,0.207,500.0,2.12e-18
186016.0,4050.0,0.0,0.0,0.207,500.0,2.36e-18
186026.0,4050.0,0.0,0.0,0.207,500.0,2.61e-18
186036.0,4050.0,0.0,0.0,0.207,500.0,2.85e-18
186046.0,4050.0,0.0,0.0,0.207,500.0,3.09e-18
186056.0,4050.0,0.0,0.0,0.207,500.0,3.25e-18
186066.0,4050.0,0.0,0.0,0.207,500.0,3.42e-18
186076.0,4050.0,0.0,0.0,0.207,500.0,3.59e-18
186086.0,4050.0,0.0,0.0,0.207,500.0,3.75e-18
186096.0,4050.0,0.0,0.0,0.207,500.0,3.92e-18
186106.0,4050.0,0.0,0.0,0.207,500.0,4.09e-18
186116.0,4050.0,0.0,0.0,0.207,500.0,4.25e-18
186126.0,4050.0,0.0,0.0,0.207,500.0,4.42e-18
186136.0,4050.0,0.0,0.0,0.207,500.0,4.58e-18
186146.0,4050.0,0.0,0.0,0.207,500.0,4.75e-18
186156.0,4050.0,0.0,0.0,0.207,500.0,4.92e-18
186166.0,4050.0,0.0,0.0,0.207,500.0,5.08e-18
186176.0,4050.0,0.0,0.0,0.207,500.0,5.25e-18
186186.0,4050.0,0.0,0.0,0.207,500.0,5.41e-18
186196.0,4050.0,0.0,0.0,0.207,500.0,5.58e-18
186206.0,4050.0,0.0,0.0,0.207,500.0,5.7e-18
186216.0,4050.0,0.0,0.0,0.207,500.0,5.82e-18
186226.0,4050.0,0.0,0.0,0.207,500.0,5.94e-18
186236.0,4050.0,0.0,0.0,0.207,500.0,6.06e-18
186246.0,4050.0,0.0,0.0,0.207,500.0,6.18e-18
186256.0,4050.0,0.0,0.0,0.207,500.0,6.3e-18
186266.0,4050.0,0.0,0.0,0.207,500.0,6.42e-18
186276.0,4050.0,0.0,0.0,0.207,500.0,6.54e-18
186286.0,4050.0,0.0,0.0,0.207,500.0,6.66e-18
186296.0,4050.0,0.0,0.0,0.207,500.0,6.78e-18
186306.0,4050.0,0.0,0.0,0.207,500.0,6.9e-18
186316.0,4050.0,0.0,0.0,0.207,500.0,7.02e-18
186326.0,4050.0,0.0,0.0,0.207,500.0,7.14e-18
186336.0,4050.0,0.0,0.0,0.207,500.0,7.26e-18
186346.0,4050.0,0.0,0.0,0.207,500.0,7.29e-18
186357.0,4050.0,0.0,0.0,0.207,500.0,6.62e-18
186367.0,4050.0,0.0,0.0,0.207,500.0,5.96e-18
186377.0,4050.0,0.0,0.0,0.207,500.0,5.29e-18
186387.0,4050.0,0.0,0.0,0.207,500.0,4.62e-18
186397.0,4050.0,0.0,0.0,0.207,500.0,3.95e-18
186407.0,4050.0,0.0,0.0,0.207,500.0,3.29e-18
186417.0,4050.0,0.0,0.0,0.207,500.0,2.62e-18
186427.0,4050.0,0.0,0.0,0.207,500.0,1.95e-18
186437.0,4050.0,0.0,0.0,0.207,500.0,1.28e-18
186447.0,4050.0,0.0,0.0,0.207,500.0,6.18e-19
186457.0,4050.0,0.0,0.0,0.207,500.0,-4.98e-20
186467.0,4050.0,0.0,0.0,0.207,500.0,-7.17e-19
186477.0,4050.0,0.0,0.0,0.207,500.0,-1.38e-18
186487.0,4050.0,0.0,0.0,0.207,500.0,-2.05e-18
186497.0,4050.0,0.0,0.0,0.207,500.0,-2.56e-18
186507.0,4050.0,0.0,0.0,0.207,500.0,-2.12e-18
186517.0,4050.0,0.0,0.0,0.207,500.0,-1.68e-18
186527.0,4050.0,0.0,0.0,0.207,500.0,-1.25e-18
186537.0,4050.0,0.0,0.0,0.207,500.0,-8.1e-19
186547.0,4050.0,0.0,0.0,0.207,500.0,-3.74e-19
186557.0,4050.0,0.0,0.0,0.207,500.0,6.27e-20
186567.0,4050.0,0.0,0.0,0.207,500.0,4.99e-19
186577.0,4050.0,0.0,0.0,0.207,500.0,9.35e-19
186587.0,4050.0,0.0,0.0,0.207,500.0,1.37e-18
186597.0,4050.0,0.0,0.0,0.207,500.0,1.81e-18
186607.0,4050.0,0.0,0.0,0.207,500.0,2.24e-18
186617.0,4050.0,0.0,0.0,0.207,500.0,2.68e-18
186627.0,4050.0,0.0,0.0,0.207,500.0,3.12e-18
186637.0,4050.0,0.0,0.0,0.207,500.0,3.55e-18
186647.0,4050.0,0.0,0.0,0.207,500.0,3.88e-18
186657.0,4050.0,0.0,0.0,0.207,500.0,3.7e-18
186667.0,4050.0,0.0,0.0,0.207,500.0,3.53e-18
186677.0,4050.0,0.0,0.0,0.207,500.0,3.35e-18
186687.0,4050.0,0.0,0.0,0.207,500.0,3.17e-18
186697.0,4050.0,0.0,0.0,0.207,500.0,3e-18
186707.0,4050.0,0.0,0.0,0.207,500.0,2.82e-18
186717.0,4050.0,0.0,0.0,0.207,500.0,2.64e-18
186727.0,4050.0,0.0,0.0,0.207,500.0,2.47e-18
186737.0,4050.0,0.0,0.0,0.207,500.0,2.29e-18
186747.0,4050.0,0.0,0.0,0.207,500.0,2.12e-18
186757.0,4050.0,0.0,0.0,0.207,500.0,1.94e-18
186767.0,4050.0,0.0,0.0,0.207,500.0,1.76e-18
186777.0,4050.0,0.0,0.0,0.207,500.0,1.59e-18
186787.0,4050.0,0.0,0.0,0.207,500.0,1.41e-18
186797.0,4050.0,0.0,0.0,0.207,500.0,1.22e-18
186808.0,4050.0,0.0,0.0,0.207,500.0,9.74e-19
186818.0,4050.0,0.0,0.0,0.207,500.0,7.3e-19
186828.0,4050.0,0.0,0.0,0.207,500.0,4.85e-19
186838.0,4050.0,0.0,0.0,0.207,500.0,2.41e-19
186848.0,4050.0,0.0,0.0,0.207,500.0,-3.91e-21
186858.0,4050.0,0.0,0.0,0.207,500.0,-2.48e-19
186868.0,4050.0,0.0,0.0,0.207,500.0,-4.93e-19
186878.0,4050.0,0.0,0.0,0.207,500.0,-7.37e-19
186888.0,4050.0,0.0,0.0,0.207,500.0,-9.82e-19
186898.0,4050.0,0.0,0.0,0.207,500.0,-1.23e-18
186908.0,4050.0,0.0,0.0,0.207,500.0,-1.47e-18
186918.0,4050.0,0.0,0.0,0.207,500.0,-1.72e-18
186928.0,4050.0,0.0,0.0,0.207,500.0,-1.96e-18
186938.0,4050.0,0.0,0.0,0.207,500.0,-2.2e-18
186948.0,4050.0,0.0,0.0,0.207,500.0,-2.32e-18
186958.0,4050.0,0.0,0.0,0.207,500.0,-2.07e-18
186968.0,4050.0,0.0,0.0,0.207,500.0,-1.81e-18
186978.0,4050.0,0.0,0.0,0.207,500.0,-1.55e-18
186988.0,4050.0,0.0,0.0,0.207,500.0,-1.3e-18
186998.0,4050.0,0.0,0.0,0.207,500.0,-1.04e-18
187008.0,4050.0,0.0,0.0,0.207,500.0,-7.85e-19
187018.0,4050.0,0.0,0.0,0.207,500.0,-5.28e-19
187028.0,4050.0,0.0,0.0,0.207,500.0,-2.72e-19
187038.0,4050.0,0.0,0.0,0.207,500.0,-1.5e-20
187048.0,4050.0,0.0,0.0,0.207,500.0,2.42e-19
187058.0,4050.0,0.0,0.0,0.207,500.0,4.98e-19
187068.0,4050.0,0.0,0.0,0.207,500.0,7.55e-19
187078.0,4050.0,0.0,0.0,0.207,500.0,1.01e-18
187088.0,4050.0,0.0,0.0,0.207,500.0,1.27e-18
187098.0,4050.0,0.0,0.0,0.207,500.0,1.43e-18
187108.0,4050.0,0.0,0.0,0.207,500.0,1.35e-18
187118.0,4050.0,0.0,0.0,0.207,500.0,1.27e-18
187128.0,4050.0,0.0,0.0,0.207,500.0,1.2e-18
187138.0,4050.0,0.0,0.0,0.207,500.0,1.12e-18
187148.0,4050.0,0.0,0.0,0.207,500.0,1.04e-18
187158.0,4050.0,0.0,0.0,0.207,500.0,9.62e-19
187168.0,4050.0,0.0,0.0,0.207,500.0,8.84e-19
187178.0,4050.0,0.0,0.0,0.207,500.0,8.06e-19
187188.0,4050.0,0.0,0.0,0.207,500.0,7.28e-19
187198.0,4050.0,0.0,0.0,0.207,500.0,6.5e-19
187208.0,4050.0,0.0,0.0,0.207,500.0,5.72e-19
187218.0,4050.0,0.0,0.0,0.207,500.0,4.94e-19
187228.0,4050.0,0.0,0.0,0.207,500.0,4.16e-19
187238.0,4050.0,0.0,0.0,0.207,500.0,3.38e-19
187248.0,4050.0,0.0,0.0,0.207,500.0,3.24e-19
187259.0,4050.0,0.0,0.0,0.207,500.0,4.5e-19
187269.0,4050.0,0.0,0.0,0.207,500.0,5.76e-19
187279.0,4050.0,0.0,0.0,0.207,500.0,7.02e-19
187289.0,4050.0,0.0,0.0,0.207,500.0,8.27e-19
187299.0,4050.0,0.0,0.0,0.207,500.0,9.53e-19
187309.0,4050.0,0.0,0.0,0.207,500.0,1.08e-18
187319.0,4050.0,0.0,0.0,0.207,500.0,1.2e-18
187329.0,4050.0,0.0,0.0,0.207,500.0,1.33e-18
187339.0,4050.0,0.0,0.0,0.207,500.0,1.46e-18
187349.0,4050.0,0.0,0.0,0.207,500.0,1.58e-18
187359.0,4050.0,0.0,0.0,0.207,500.0,1.71e-18
187369.0,4050.0,0.0,0.0,0.207,500.0,1.83e-18
187379.0,4050.0,0.0,0.0,0.207,500.0,1.96e-18
187389.0,4050.0,0.0,0.0,0.207,500.0,2.09e-18
187399.0,4050.0,0.0,0.0,0.207,500.0,2.21e-18
187409.0,4050.0,0.0,0.0,0.207,500.0,2.34e-18
187419.0,4050.0,0.0,0.0,0.207,500.0,2.47e-18
187429.0,4050.0,0.0,0.0,0.207,500.0,2.6e-18
187439.0,4050.0,0.0,0.0,0.207,500.0,2.73e-18
187449.0,4050.0,0.0,0.0,0.207,500.0,2.86e-18
187459.0,4050.0,0.0,0.0,0.207,500.0,3e-18
187469.0,4050.0,0.0,0.0,0.207,500.0,3.13e-18
187479.0,4050.0,0.0,0.0,0.207,500.0,3.26e-18
187489.0,4050.0,0.0,0.0,0.207,500.0,3.39e-18
187499.0,4050.0,0.0,0.0,0.207,500.0,3.52e-18
187509.0,4050.0,0.0,0.0,0.207,500.0,3.65e-18
187519.0,4050.0,0.0,0.0,0.207,500.0,3.78e-18
187529.0,4050.0,0.0,0.0,0.207,500.0,3.91e-18
187539.0,4050.0,0.0,0.0,0.207,500.0,4.04e-18
187549.0,4050.0,0.0,0.0,0.207,500.0,4.05e-18
187559.0,4050.0,0.0,0.0,0.207,500.0,3.86e-18
187569.0,4050.0,0.0,0.0,0.207,500.0,3.67e-18
187579.0,4050.0,0.0,0.0,0.207,500.0,3.48e-18
187589.0,4050.0,0.0,0.0,0.207,500.0,3.29e-18
187599.0,4050.0,0.0,0.0,0.207,500.0,3.1e-18
187609.0,4050.0,0.0,0.0,0.207,500.0,2.91e-18
187619.0,4050.0,0.0,0.0,0.207,500.0,2.73e-18
187629.0,4050.0,0.0,0.0,0.207,500.0,2.54e-18
187639.0,4050.0,0.0,0.0,0.207,500.0,2.35e-18
187649.0,4050.0,0.0,0.0,0.207,500.0,2.16e-18
187659.0,4050.0,0.0,0.0,0.207,500.0,1.97e-18
187669.0,4050.0,0.0,0.0,0.207,500.0,1.78e-18
187679.0,4050.0,0.0,0.0,0.207,500.0,1.59e-18
187689.0,4050.0,0.0,0.0,0.207,500.0,1.4e-18
187700.0,4050.0,0.0,0.0,0.207,500.0,1.34e-18
187710.0,4050.0,0.0,0.0,0.207,500.0,1.46e-18
187720.0,4050.0,0.0,0.0,0.207,500.0,1.57e-18
187730.0,4050.0,0.0,0.0,0.207,500.0,1.68e-18
187740.0,4050.0,0.0,0.0,0.207,500.0,1.8e-18
187750.0,4050.0,0.0,0.0,0.207,500.0,1.91e-18
187760.0,4050.0,0.0,0.0,0.207,500.0,2.03e-18
187770.0,4050.0,0.0,0.0,0.207,500.0,2.14e-18
187780.0,4050.0,0.0,0.0,0.207,500.0,2.26e-18
187790.0,4050.0,0.0,0.0,0.207,500.0,2.37e-18
187800.0,4050.0,0.0,0.0,0.207,500.0,2.48e-18
187810.0,4050.0,0.0,0.0,0.207,500.0,2.6e-18
187820.0,4050.0,0.0,0.0,0.207,500.0,2.71e-18
187830.0,4050.0,0.0,0.0,0.207,500.0,2.83e-18
187840.0,4050.0,0.0,0.0,0.207,500.0,2.94e-18
187850.0,4050.0,0.0,0.0,0.207,500.0,3.08e-18
187860.0,4050.0,0.0,0.0,0.207,500.0,3.26e-18
187870.0,4050.0,0.0,0.0,0.207,500.0,3.43e-18
187880.0,4050.0,0.0,0.0,0.207,500.0,3.61e-18
187890.0,4050.0,0.0,0.0,0.207,500.0,3.78e-18
187900.0,4050.0,0.0,0.0,0.207,500.0,3.96e-18
187910.0,4050.0,0.0,0.0,0.207,500.0,4.14e-18
187920.0,4050.0,0.0,0.0,0.207,500.0,4.31e-18
187930.0,4050.0,0.0,0.0,0.207,500.0,4.49e-18
187940.0,4050.0,0.0,0.0,0.207,500.0,4.66e-18
187950.0,4050.0,0.0,0.0,0.207,500.0,4.84e-18
187960.0,4050.0,0.0,0.0,0.207,500.0,5.01e-18
187970.0,4050.0,0.0,0.0,0.207,500.0,5.19e-18
187980.0,4050.0,0.0,0.0,0.207,500.0,5.37e-18
187990.0,4050.0,0.0,0.0,0.207,500.0,5.54e-18
188000.0,4050.0,0.0,0.0,0.207,500.0,5.42e-18
188010.0,4050.0,0.0,0.0,0.207,500.0,5e-18
188020.0,4050.0,0.0,0.0,0.207,500.0,4.57e-18
188030.0,4050.0,0.0,0.0,0.207,500.0,4.14e-18
188040.0,4050.0,0.0,0.0,0.207,500.0,3.71e-18
188050.0,4050.0,0.0,0.0,0.207,500.0,3.28e-18
188060.0,4050.0,0.0,0.0,0.207,500.0,2.86e-18
188070.0,4050.0,0.0,0.0,0.207,500.0,2.43e-18
188080.0,4050.0,0.0,0.0,0.207,500.0,2e-18
188090.0,4050.0,0.0,0.0,0.207,500.0,1.57e-18
188100.0,4050.0,0.0,0.0,0.207,500.0,1.14e-18
188110.0,4050.0,0.0,0.0,0.207,500.0,7.15e-19
188120.0,4050.0,0.0,0.0,0.207,500.0,2.86e-19
188130.0,4050.0,0.0,0.0,0.207,500.0,-1.42e-19
188140.0,4050.0,0.0,0.0,0.207,500.0,-5.7e-19
188151.0,4050.0,0.0,0.0,0.207,500.0,-1.08e-18
188161.0,4050.0,0.0,0.0,0.207,500.0,-1.65e-18
188171.0,4050.0,0.0,0.0,0.207,500.0,-2.23e-18
188181.0,4050.0,0.0,0.0,0.207,500.0,-2.81e-18
188191.0,4050.0,0.0,0.0,0.207,500.0,-3.39e-18
188201.0,4050.0,0.0,0.0,0.207,500.0,-3.96e-18
188211.0,4050.0,0.0,0.0,0.207,500.0,-4.54e-18
188221.0,4050.0,0.0,0.0,0.207,500.0,-5.12e-18
188231.0,4050.0,0.0,0.0,0.207,500.0,-5.7e-18
188241.0,4050.0,0.0,0.0,0.207,500.0,-6.27e-18
188251.0,4050.0,0.0,0.0,0.207,500.0,-6.85e-18
188261.0,4050.0,0.0,0.0,0.207,500.0,-7.43e-18
188271.0,4050.0,0.0,0.0,0.207,500.0,-8.01e-18
188281.0,4050.0,0.0,0.0,0.207,500.0,-8.58e-18
188291.0,4050.0,0.0,0.0,0.207,500.0,-9.16e-18
188301.0,4050.0,0.0,0.0,0.207,500.0,-9.35e-18
188311.0,4050.0,0.0,0.0,0.207,500.0,-9.23e-18
188321.0,4050.0,0.0,0.0,0.207,500.0,-9.11e-18
188331.0,4050.0,0.0,0.0,0.207,500.0,-8.98e-18
188341.0,4050.0,0.0,0.0,0.207,500.0,-8.86e-18
188351.0,4050.0,0.0,0.0,0.207,500.0,-8.74e-18
188361.0,4050.0,0.0,0.0,0.207,500.0,-8.61e-18
188371.0,4050.0,0.0,0.0,0.207,500.0,-8.49e-18
188381.0,4050.0,0.0,0.0,0.207,500.0,-8.37e-18
188391.0,4050.0,0.0,0.0,0.207,500.0,-8.24e-18
188401.0,4050.0,0.0,0.0,0.207,500.0,-8.12e-18
188411.0,4050.0,0.0,0.0,0.207,500.0,-7.99e-18
188421.0,4050.0,0.0,0.0,0.207,500.0,-7.87e-18
188431.0,4050.0,0.0,0.0,0.207,500.0,-7.75e-18
188441.0,4050.0,0.0,0.0,0.207,500.0,-7.62e-18
188451.0,4050.0,0.0,0.0,0.207,500.0,-7.15e-18
188461.0,4050.0,0.0,0.0,0.207,500.0,-6.43e-18
188471.0,4050.0,0.0,0.0,0.207,500.0,-5.71e-18
188481.0,4050.0,0.0,0.0,0.207,500.0,-4.98e-18
188491.0,4050.0,0.0,0.0,0.207,500.0,-4.26e-18
188501.0,4050.0,0.0,0.0,0.207,500.0,-3.54e-18
188511.0,4050.0,0.0,0.0,0.207,500.0,-2.82e-18
188521.0,4050.0,0.0,0.0,0.207,500.0,-2.09e-18
188531.0,4050.0,0.0,0.0,0.207,500.0,-1.37e-18
188541.0,4050.0,0.0,0.0,0.207,500.0,-6.5e-19
188551.0,4050.0,0.0,0.0,0.207,500.0,7.25e-20
188561.0,4050.0,0.0,0.0,0.207,500.0,7.95e-19
188571.0,4050.0,0.0,0.0,0.207,500.0,1.52e-18
188581.0,4050.0,0.0,0.0,0.207,500.0,2.24e-18
188592.0,4050.0,0.0,0.0,0.207,500.0,2.96e-18
188602.0,4050.0,0.0,0.0,0.207,500.0,3.04e-18
188612.0,4050.0,0.0,0.0,0.207,500.0,2.71e-18
188622.0,4050.0,0.0,0.0,0.207,500.0,2.39e-18
188632.0,4050.0,0.0,0.0,0.207,500.0,2.06e-18
188642.0,4050.0,0.0,0.0,0.207,500.0,1.73e-18
188652.0,4050.0,0.0,0.0,0.207,500.0,1.41e-18
188662.0,4050.0,0.0,0.0,0.207,500.0,1.08e-18
188672.0,4050.0,0.0,0.0,0.207,500.0,7.57e-19
188682.0,4050.0,0.0,0.0,0.207,500.0,4.31e-19
188692.0,4050.0,0.0,0.0,0.207,500.0,1.05e-19
188702.0,4050.0,0.0,0.0,0.207,500.0,-2.21e-19
188712.0,4050.0,0.0,0.0,0.207,500.0,-5.46e-19
188722.0,4050.0,0.0,0.0,0.207,500.0,-8.72e-19
188732.0,4050.0,0.0,0.0,0.207,500.0,-1.2e-18
188742.0,4050.0,0.0,0.0,0.207,500.0,-1.52e-18
188752.0,4050.0,0.0,0.0,0.207,500.0,-1.39e-18
188762.0,4050.0,0.0,0.0,0.207,500.0,-1.01e-18
188772.0,4050.0,0.0,0.0,0.207,500.0,-6.31e-19
188782.0,4050.0,0.0,0.0,0.207,500.0,-2.51e-19
188792.0,4050.0,0.0,0.0,0.207,500.0,1.29e-19
188802.0,4050.0,0.0,0.0,0.207,500.0,5.09e-19
188812.0,4050.0,0.0,0.0,0.207,500.0,8.89e-19
188822.0,4050.0,0.0,0.0,0.207,500.0,1.27e-18
188832.0,4050.0,0.0,0.0,0.207,500.0,1.65e-18
188842.0,4050.0,0.0,0.0,0.207,500.0,2.03e-18
188852.0,4050.0,0.0,0.0,0.207,500.0,2.41e-18
188862.0,4050.0,0.0,0.0,0.207,500.0,2.79e-18
188872.0,4050.0,0.0,0.0,0.207,500.0,3.17e-18
188882.0,4050.0,0.0,0.0,0.207,500.0,3.55e-18
188892.0,4050.0,0.0,0.0,0.207,500.0,3.93e-18
188902.0,4050.0,0.0,0.0,0.207,500.0,3.85e-18
