time_s,cumulative_co2_engine1_t,cumulative_co2_engine2_t,cumulative_co2_engine3_t
231778.0,78.8,28.2,10.6
231788.0,78.8,28.2,10.6
231798.0,78.8,28.2,10.6
231808.0,78.8,28.2,10.6
231818.0,78.8,28.2,10.6
231828.0,78.8,28.2,10.6
231838.0,78.8,28.2,10.6
231848.0,78.8,28.2,10.6
231858.0,78.8,28.2,10.6
231868.0,78.8,28.2,10.6
231878.0,78.8,28.2,10.6
231888.0,78.9,28.2,10.6
231898.0,78.9,28.2,10.6
231908.0,78.9,28.2,10.6
231918.0,78.9,28.2,10.6
231928.0,78.9,28.2,10.6
231938.0,78.9,28.2,10.6
231948.0,78.9,28.2,10.6
231958.0,78.9,28.2,10.6
231968.0,78.9,28.2,10.6
231978.0,78.9,28.2,10.6
231988.0,78.9,28.2,10.6
231999.0,78.9,28.2,10.6
232009.0,78.9,28.2,10.6
232019.0,78.9,28.2,10.6
232029.0,78.9,28.2,10.6
232039.0,78.9,28.2,10.6
232049.0,78.9,28.2,10.6
232059.0,78.9,28.2,10.6
232069.0,78.9,28.2,10.6
232079.0,78.9,28.2,10.6
232089.0,78.9,28.2,10.6
232099.0,78.9,28.2,10.6
232109.0,78.9,28.2,10.6
232119.0,78.9,28.2,10.6
232129.0,78.9,28.2,10.6
232139.0,78.9,28.2,10.6
232149.0,78.9,28.2,10.6
232159.0,78.9,28.2,10.6
232169.0,78.9,28.2,10.6
232179.0,78.9,28.2,10.6
232189.0,78.9,28.2,10.6
232199.0,78.9,28.2,10.6
232209.0,78.9,28.2,10.6
232219.0,78.9,28.2,10.6
232229.0,78.9,28.2,10.6
232239.0,79.0,28.2,10.6
232249.0,79.0,28.2,10.6
232259.0,79.0,28.2,10.6
232269.0,79.0,28.2,10.6
232279.0,79.0,28.2,10.6
232289.0,79.0,28.2,10.6
232299.0,79.0,28.2,10.6
232309.0,79.0,28.2,10.6
232319.0,79.0,28.2,10.6
232329.0,79.0,28.2,10.6
232339.0,79.0,28.2,10.6
232349.0,79.0,28.2,10.6
232359.0,79.0,28.2,10.6
232369.0,79.0,28.2,10.6
232379.0,79.0,28.2,10.6
232389.0,79.0,28.2,10.6
232399.0,79.0,28.2,10.6
232409.0,79.0,28.2,10.6
232419.0,79.0,28.2,10.6
232429.0,79.0,28.2,10.6
232440.0,79.0,28.2,10.6
232450.0,79.0,28.2,10.6
232460.0,79.0,28.2,10.6
232470.0,79.0,28.2,10.6
232480.0,79.0,28.2,10.6
232490.0,79.0,28.2,10.6
232500.0,79.0,28.2,10.6
232510.0,79.0,28.2,10.6
232520.0,79.0,28.2,10.6
232530.0,79.0,28.2,10.6
232540.0,79.0,28.2,10.6
232550.0,79.0,28.2,10.6
232560.0,79.0,28.2,10.6
232570.0,79.0,28.2,10.6
232580.0,79.1,28.2,10.6
232590.0,79.1,28.2,10.6
232600.0,79.1,28.2,10.6
232610.0,79.1,28.2,10.6
232620.0,79.1,28.2,10.6
232630.0,79.1,28.2,10.6
232640.0,79.1,28.2,10.6
232650.0,79.1,28.2,10.6
232660.0,79.1,28.2,10.6
232670.0,79.1,28.2,10.6
232680.0,79.1,28.2,10.6
232690.0,79.1,28.2,10.6
232700.0,79.1,28.2,10.6
232710.0,79.1,28.2,10.6
232720.0,79.1,28.2,10.6
232730.0,79.1,28.2,10.6
232740.0,79.1,28.2,10.6
232750.0,79.1,28.2,10.6
232760.0,79.1,28.2,10.6
232770.0,79.1,28.2,10.6
232780.0,79.1,28.2,10.6
232790.0,79.1,28.2,10.6
232800.0,79.1,28.2,10.6
232810.0,79.1,28.2,10.6
232820.0,79.1,28.2,10.6
232830.0,79.1,28.2,10.6
232840.0,79.1,28.2,10.6
232850.0,79.1,28.2,10.6
232860.0,79.1,28.2,10.6
232870.0,79.1,28.2,10.6
232880.0,79.1,28.2,10.6
232891.0,79.1,28.2,10.6
232901.0,79.1,28.2,10.6
232911.0,79.1,28.2,10.6
232921.0,79.1,28.2,10.6
232931.0,79.2,28.2,10.6
232941.0,79.2,28.2,10.6
232951.0,79.2,28.2,10.6
232961.0,79.2,28.2,10.6
232971.0,79.2,28.2,10.6
232981.0,79.2,28.2,10.6
232991.0,79.2,28.2,10.6
233001.0,79.2,28.2,10.6
233011.0,79.2,28.2,10.6
233021.0,79.2,28.2,10.6
233031.0,79.2,28.2,10.6
233041.0,79.2,28.2,10.6
233051.0,79.2,28.2,10.6
233061.0,79.2,28.2,10.6
233071.0,79.2,28.2,10.6
233081.0,79.2,28.2,10.6
233091.0,79.2,28.2,10.6
233101.0,79.2,28.2,10.6
233111.0,79.2,28.2,10.6
233121.0,79.2,28.2,10.6
233131.0,79.2,28.2,10.6
233141.0,79.2,28.2,10.6
233151.0,79.2,28.2,10.6
233161.0,79.2,28.2,10.6
233171.0,79.2,28.2,10.6
233181.0,79.2,28.2,10.6
233191.0,79.2,28.2,10.6
233201.0,79.2,28.2,10.6
233211.0,79.2,28.2,10.6
233221.0,79.2,28.2,10.6
233231.0,79.2,28.2,10.6
233241.0,79.2,28.2,10.6
233251.0,79.2,28.2,10.6
233261.0,79.2,28.2,10.6
233271.0,79.2,28.2,10.6
233281.0,79.3,28.2,10.6
233291.0,79.3,28.2,10.6
233301.0,79.3,28.2,10.6
233311.0,79.3,28.2,10.6
233321.0,79.3,28.2,10.6
233331.0,79.3,28.2,10.6
233342.0,79.3,28.2,10.6
233352.0,79.3,28.2,10.6
233362.0,79.3,28.2,10.6
233372.0,79.3,28.2,10.6
233382.0,79.3,28.2,10.6
233392.0,79.3,28.2,10.6
233402.0,79.3,28.2,10.6
233412.0,79.3,28.2,10.6
233422.0,79.3,28.2,10.6
233432.0,79.3,28.2,10.6
233442.0,79.3,28.2,10.6
233452.0,79.3,28.2,10.6
233462.0,79.3,28.2,10.6
233472.0,79.3,28.2,10.6
233482.0,79.3,28.2,10.6
233492.0,79.3,28.2,10.6
233502.0,79.3,28.2,10.6
233512.0,79.3,28.2,10.6
233522.0,79.3,28.2,10.6
233532.0,79.3,28.2,10.6
233542.0,79.3,28.2,10.6
233552.0,79.3,28.2,10.6
233562.0,79.3,28.2,10.6
233572.0,79.3,28.2,10.6
233582.0,79.3,28.2,10.6
233592.0,79.3,28.2,10.6
233602.0,79.3,28.2,10.6
233612.0,79.3,28.2,10.6
233622.0,79.4,28.2,10.6
233632.0,79.4,28.2,10.6
233642.0,79.4,28.2,10.6
233652.0,79.4,28.2,10.6
233662.0,79.4,28.2,10.6
233672.0,79.4,28.2,10.6
233682.0,79.4,28.2,10.6
233692.0,79.4,28.2,10.6
233702.0,79.4,28.2,10.6
233712.0,79.4,28.2,10.6
233722.0,79.4,28.2,10.6
233732.0,79.4,28.2,10.6
233742.0,79.4,28.2,10.6
233752.0,79.4,28.2,10.6
233762.0,79.4,28.2,10.6
233772.0,79.4,28.2,10.6
233783.0,79.4,28.2,10.6
233793.0,79.4,28.2,10.6
233803.0,79.4,28.2,10.6
233813.0,79.4,28.2,10.6
233823.0,79.4,28.2,10.6
233833.0,79.4,28.2,10.6
233843.0,79.4,28.2,10.6
233853.0,79.4,28.2,10.6
233863.0,79.4,28.2,10.6
233873.0,79.4,28.2,10.6
233883.0,79.4,28.2,10.6
233893.0,79.4,28.2,10.6
233903.0,79.4,28.2,10.6
233913.0,79.4,28.2,10.6
233923.0,79.4,28.2,10.6
233933.0,79.4,28.2,10.6
233943.0,79.4,28.2,10.6
233953.0,79.4,28.2,10.6
233963.0,79.4,28.2,10.6
233973.0,79.5,28.2,10.6
233983.0,79.5,28.2,10.6
233993.0,79.5,28.2,10.6
234003.0,79.5,28.2,10.6
234013.0,79.5,28.2,10.6
234023.0,79.5,28.2,10.6
234033.0,79.5,28.2,10.6
234043.0,79.5,28.2,10.6
234053.0,79.5,28.2,10.6
234063.0,79.5,28.2,10.6
234073.0,79.5,28.2,10.6
234083.0,79.5,28.2,10.6
234093.0,79.5,28.2,10.6
234103.0,79.5,28.2,10.6
234113.0,79.5,28.2,10.6
234123.0,79.5,28.2,10.6
234133.0,79.5,28.2,10.6
234143.0,79.5,28.2,10.6
234153.0,79.5,28.2,10.6
234163.0,79.5,28.2,10.6
234173.0,79.5,28.2,10.6
234183.0,79.5,28.2,10.6
234193.0,79.5,28.2,10.6
234203.0,79.5,28.2,10.6
234213.0,79.5,28.2,10.6
234223.0,79.5,28.2,10.6
234234.0,79.5,28.2,10.6
234244.0,79.5,28.2,10.6
234254.0,79.5,28.2,10.6
234264.0,79.5,28.2,10.6
234274.0,79.5,28.2,10.6
234284.0,79.5,28.2,10.6
234294.0,79.5,28.2,10.6
234304.0,79.5,28.2,10.6
234314.0,79.5,28.2,10.6
234324.0,79.6,28.2,10.6
234334.0,79.6,28.2,10.6
234344.0,79.6,28.2,10.6
234354.0,79.6,28.2,10.6
234364.0,79.6,28.2,10.6
234374.0,79.6,28.2,10.6
234384.0,79.6,28.2,10.6
234394.0,79.6,28.2,10.6
234404.0,79.6,28.2,10.6
234414.0,79.6,28.2,10.6
234424.0,79.6,28.2,10.6
234434.0,79.6,28.2,10.6
234444.0,79.6,28.2,10.6
234454.0,79.6,28.2,10.6
234464.0,79.6,28.2,10.6
234474.0,79.6,28.2,10.6
234484.0,79.6,28.2,10.6
234494.0,79.6,28.2,10.6
234504.0,79.6,28.2,10.6
234514.0,79.6,28.2,10.6
234524.0,79.6,28.2,10.6
234534.0,79.6,28.2,10.6
234544.0,79.6,28.2,10.6
234554.0,79.6,28.2,10.6
234564.0,79.6,28.2,10.6
234574.0,79.6,28.2,10.6
234584.0,79.6,28.2,10.6
234594.0,79.6,28.2,10.6
234604.0,79.6,28.2,10.6
234614.0,79.6,28.2,10.6
234624.0,79.6,28.2,10.6
234634.0,79.6,28.2,10.6
234644.0,79.6,28.2,10.6
234654.0,79.6,28.2,10.6
234664.0,79.7,28.2,10.6
234674.0,79.7,28.2,10.6
234685.0,79.7,28.2,10.6
234695.0,79.7,28.2,10.6
234705.0,79.7,28.2,10.6
234715.0,79.7,28.2,10.6
234725.0,79.7,28.2,10.6
234735.0,79.7,28.2,10.6
234745.0,79.7,28.2,10.6
234755.0,79.7,28.2,10.6
234765.0,79.7,28.2,10.6
234775.0,79.7,28.2,10.6
234785.0,79.7,28.2,10.6
234795.0,79.7,28.2,10.6
234805.0,79.7,28.2,10.6
234815.0,79.7,28.2,10.6
234825.0,79.7,28.2,10.6
234835.0,79.7,28.2,10.6
234845.0,79.7,28.2,10.6
234855.0,79.7,28.2,10.6
234865.0,79.7,28.2,10.6
234875.0,79.7,28.2,10.6
234885.0,79.7,28.2,10.6
234895.0,79.7,28.2,10.6
234905.0,79.7,28.2,10.6
234915.0,79.7,28.2,10.6
234925.0,79.7,28.2,10.6
234935.0,79.7,28.2,10.6
234945.0,79.7,28.2,10.6
234955.0,79.7,28.2,10.6
234965.0,79.7,28.2,10.6
234975.0,79.7,28.2,10.6
234985.0,79.7,28.2,10.6
234995.0,79.7,28.2,10.6
235005.0,79.7,28.2,10.6
235015.0,79.8,28.2,10.6
235025.0,79.8,28.2,10.6
235035.0,79.8,28.2,10.6
235045.0,79.8,28.2,10.6
235055.0,79.8,28.2,10.6
235065.0,79.8,28.2,10.6
235075.0,79.8,28.2,10.6
235085.0,79.8,28.2,10.6
235095.0,79.8,28.2,10.6
235105.0,79.8,28.2,10.6
235115.0,79.8,28.2,10.6
235126.0,79.8,28.2,10.6
235136.0,79.8,28.2,10.6
235146.0,79.8,28.2,10.6
235156.0,79.8,28.2,10.6
235166.0,79.8,28.2,10.6
235176.0,79.8,28.2,10.6
235186.0,79.8,28.2,10.6
235196.0,79.8,28.2,10.6
235206.0,79.8,28.2,10.6
235216.0,79.8,28.2,10.6
235226.0,79.8,28.2,10.6
235236.0,79.8,28.2,10.6
235246.0,79.8,28.2,10.6
235256.0,79.8,28.2,10.6
235266.0,79.8,28.2,10.6
235276.0,79.8,28.2,10.6
235286.0,79.8,28.2,10.6
235296.0,79.8,28.2,10.6
235306.0,79.8,28.2,10.6
235316.0,79.8,28.2,10.6
235326.0,79.8,28.2,10.6
235336.0,79.8,28.2,10.6
235346.0,79.8,28.2,10.6
235356.0,79.9,28.2,10.6
235366.0,79.9,28.2,10.6
235376.0,79.9,28.2,10.6
235386.0,79.9,28.2,10.6
235396.0,79.9,28.2,10.6
235406.0,79.9,28.2,10.6
235416.0,79.9,28.2,10.6
235426.0,79.9,28.2,10.6
235436.0,79.9,28.2,10.6
235446.0,79.9,28.2,10.6
235456.0,79.9,28.2,10.6
235466.0,79.9,28.2,10.6
235476.0,79.9,28.2,10.6
235486.0,79.9,28.2,10.6
235496.0,79.9,28.2,10.6
235506.0,79.9,28.2,10.6
235516.0,79.9,28.2,10.6
235526.0,79.9,28.2,10.6
235536.0,79.9,28.2,10.6
235546.0,79.9,28.2,10.6
235556.0,79.9,28.2,10.6
235566.0,79.9,28.2,10.6
235577.0,79.9,28.2,10.6
235587.0,79.9,28.2,10.6
235597.0,79.9,28.2,10.6
235607.0,79.9,28.2,10.6
235617.0,79.9,28.2,10.6
235627.0,79.9,28.2,10.6
235637.0,79.9,28.2,10.6
235647.0,79.9,28.2,10.6
235657.0,79.9,28.2,10.6
235667.0,79.9,28.2,10.6
235677.0,79.9,28.2,10.6
235687.0,79.9,28.2,10.6
235697.0,79.9,28.2,10.6
235707.0,80.0,28.2,10.6
235717.0,80.0,28.2,10.6
235727.0,80.0,28.2,10.6
235737.0,80.0,28.2,10.6
235747.0,80.0,28.2,10.6
235757.0,80.0,28.2,10.6
235767.0,80.0,28.2,10.6
235777.0,80.0,28.2,10.6
235787.0,80.0,28.2,10.6
235797.0,80.0,28.2,10.6
235807.0,80.0,28.2,10.6
235817.0,80.0,28.2,10.6
235827.0,80.0,28.2,10.6
235837.0,80.0,28.2,10.6
235847.0,80.0,28.2,10.6
235857.0,80.0,28.2,10.6
235867.0,80.0,28.2,10.6
235877.0,80.0,28.2,10.6
235887.0,80.0,28.2,10.6
235897.0,80.0,28.2,10.6
235907.0,80.0,28.2,10.6
235917.0,80.0,28.2,10.6
235927.0,80.0,28.2,10.6
235937.0,80.0,28.2,10.6
235947.0,80.0,28.2,10.6
235957.0,80.0,28.2,10.6
235967.0,80.0,28.2,10.6
235977.0,80.0,28.2,10.6
235987.0,80.0,28.2,10.6
235997.0,80.0,28.2,10.6
236007.0,80.0,28.2,10.6
236017.0,80.0,28.2,10.6
236028.0,80.0,28.2,10.6
236038.0,80.0,28.2,10.6
236048.0,80.0,28.2,10.6
236058.0,80.1,28.2,10.6
236068.0,80.1,28.2,10.6
236078.0,80.1,28.2,10.6
236088.0,80.1,28.2,10.6
236098.0,80.1,28.2,10.6
236108.0,80.1,28.2,10.6
236118.0,80.1,28.2,10.6
236128.0,80.1,28.2,10.6
236138.0,80.1,28.2,10.6
236148.0,80.1,28.2,10.6
236158.0,80.1,28.2,10.6
236168.0,80.1,28.2,10.6
236178.0,80.1,28.2,10.6
236188.0,80.1,28.2,10.6
236198.0,80.1,28.2,10.6
236208.0,80.1,28.2,10.6
236218.0,80.1,28.2,10.6
236228.0,80.1,28.2,10.6
236238.0,80.1,28.2,10.6
236248.0,80.1,28.2,10.6
236258.0,80.1,28.2,10.6
236268.0,80.1,28.2,10.6
236278.0,80.1,28.2,10.6
236288.0,80.1,28.2,10.6
236298.0,80.1,28.2,10.6
236308.0,80.1,28.2,10.6
236318.0,80.1,28.2,10.6
236328.0,80.1,28.2,10.6
236338.0,80.1,28.2,10.6
236348.0,80.1,28.2,10.6
236358.0,80.1,28.2,10.6
236368.0,80.1,28.2,10.6
236378.0,80.1,28.2,10.6
236388.0,80.1,28.2,10.6
236398.0,80.2,28.2,10.6
236408.0,80.2,28.2,10.6
236418.0,80.2,28.2,10.6
236428.0,80.2,28.2,10.6
236438.0,80.2,28.2,10.6
236448.0,80.2,28.2,10.6
236458.0,80.2,28.2,10.6
236469.0,80.2,28.2,10.6
236479.0,80.2,28.2,10.6
236489.0,80.2,28.2,10.6
236499.0,80.2,28.2,10.6
236509.0,80.2,28.2,10.6
236519.0,80.2,28.2,10.6
236529.0,80.2,28.2,10.6
236539.0,80.2,28.2,10.6
236549.0,80.2,28.2,10.6
236559.0,80.2,28.2,10.6
236569.0,80.2,28.2,10.6
236579.0,80.2,28.2,10.6
236589.0,80.2,28.2,10.6
236599.0,80.2,28.2,10.6
236609.0,80.2,28.2,10.6
236619.0,80.2,28.2,10.6
236629.0,80.2,28.2,10.6
236639.0,80.2,28.2,10.6
236649.0,80.2,28.2,10.6
236659.0,80.2,28.2,10.6
236669.0,80.2,28.2,10.6
236679.0,80.2,28.2,10.6
236689.0,80.2,28.2,10.6
236699.0,80.2,28.2,10.6
236709.0,80.2,28.2,10.6
236719.0,80.2,28.2,10.6
236729.0,80.2,28.2,10.6
236739.0,80.2,28.2,10.6
236749.0,80.3,28.2,10.6
236759.0,80.3,28.2,10.6
236769.0,80.3,28.2,10.6
236779.0,80.3,28.2,10.6
236789.0,80.3,28.2,10.6
236799.0,80.3,28.2,10.6
236809.0,80.3,28.2,10.6
236819.0,80.3,28.2,10.6
236829.0,80.3,28.2,10.6
236839.0,80.3,28.2,10.6
236849.0,80.3,28.2,10.6
236859.0,80.3,28.2,10.6
236869.0,80.3,28.2,10.6
236879.0,80.3,28.2,10.6
236889.0,80.3,28.2,10.6
236899.0,80.3,28.2,10.6
236909.0,80.3,28.2,10.6
236920.0,80.3,28.2,10.6
236930.0,80.3,28.2,10.6
236940.0,80.3,28.2,10.6
236950.0,80.3,28.2,10.6
236960.0,80.3,28.2,10.6
236970.0,80.3,28.2,10.6
236980.0,80.3,28.2,10.6
236990.0,80.3,28.2,10.6
237000.0,80.3,28.2,10.6
237010.0,80.3,28.2,10.6
237020.0,80.3,28.2,10.6
237030.0,80.3,28.2,10.6
237040.0,80.3,28.2,10.6
237050.0,80.3,28.2,10.6
237060.0,80.3,28.2,10.6
237070.0,80.3,28.2,10.6
237080.0,80.3,28.2,10.6
237090.0,80.3,28.2,10.6
237100.0,80.4,28.2,10.6
237110.0,80.4,28.2,10.6
237120.0,80.4,28.2,10.6
237130.0,80.4,28.2,10.6
237140.0,80.4,28.2,10.6
237150.0,80.4,28.2,10.6
237160.0,80.4,28.2,10.6
237170.0,80.4,28.2,10.6
237180.0,80.4,28.2,10.6
237190.0,80.4,28.2,10.6
237200.0,80.4,28.2,10.6
237210.0,80.4,28.2,10.6
237220.0,80.4,28.2,10.6
237230.0,80.4,28.2,10.6
237240.0,80.4,28.2,10.6
237250.0,80.4,28.2,10.6
237260.0,80.4,28.2,10.6
237270.0,80.4,28.2,10.6
237280.0,80.4,28.2,10.6
237290.0,80.4,28.2,10.6
237300.0,80.4,28.2,10.6
237310.0,80.4,28.2,10.6
237320.0,80.4,28.2,10.6
237330.0,80.4,28.2,10.6
237340.0,80.4,28.2,10.6
237350.0,80.4,28.2,10.6
237360.0,80.4,28.2,10.6
237371.0,80.4,28.2,10.6
237381.0,80.4,28.2,10.6
237391.0,80.4,28.2,10.6
237401.0,80.4,28.2,10.6
237411.0,80.4,28.2,10.6
237421.0,80.4,28.2,10.6
237431.0,80.4,28.2,10.6
237441.0,80.5,28.2,10.6
237451.0,80.5,28.2,10.6
237461.0,80.5,28.2,10.6
237471.0,80.5,28.2,10.6
237481.0,80.5,28.2,10.6
237491.0,80.5,28.2,10.6
237501.0,80.5,28.2,10.6
237511.0,80.5,28.2,10.6
237521.0,80.5,28.2,10.6
237531.0,80.5,28.2,10.6
237541.0,80.5,28.2,10.6
237551.0,80.5,28.2,10.6
237561.0,80.5,28.2,10.6
237571.0,80.5,28.2,10.6
237581.0,80.5,28.2,10.6
237591.0,80.5,28.2,10.6
237601.0,80.5,28.2,10.6
237611.0,80.5,28.2,10.6
237621.0,80.5,28.2,10.6
237631.0,80.5,28.2,10.6
237641.0,80.5,28.2,10.6
237651.0,80.5,28.2,10.6
237661.0,80.5,28.2,10.6
237671.0,80.5,28.2,10.6
237681.0,80.5,28.2,10.6
237691.0,80.5,28.2,10.6
237701.0,80.5,28.2,10.6
237711.0,80.5,28.2,10.6
237721.0,80.5,28.2,10.6
237731.0,80.5,28.2,10.6
237741.0,80.5,28.2,10.6
237751.0,80.5,28.2,10.6
237761.0,80.5,28.2,10.6
237771.0,80.5,28.2,10.6
237781.0,80.5,28.2,10.6
237791.0,80.6,28.2,10.6
237801.0,80.6,28.2,10.6
237812.0,80.6,28.2,10.6
237822.0,80.6,28.2,10.6
237832.0,80.6,28.2,10.6
237842.0,80.6,28.2,10.6
237852.0,80.6,28.2,10.6
237862.0,80.6,28.2,10.6
237872.0,80.6,28.2,10.6
237882.0,80.6,28.2,10.6
237892.0,80.6,28.2,10.6
237902.0,80.6,28.2,10.6
237912.0,80.6,28.2,10.6
237922.0,80.6,28.2,10.6
237932.0,80.6,28.2,10.6
237942.0,80.6,28.2,10.6
237952.0,80.6,28.2,10.6
237962.0,80.6,28.2,10.6
237972.0,80.6,28.2,10.6
237982.0,80.6,28.2,10.6
237992.0,80.6,28.2,10.6
238002.0,80.6,28.2,10.6
238012.0,80.6,28.2,10.6
238022.0,80.6,28.2,10.6
238032.0,80.6,28.2,10.6
238042.0,80.6,28.2,10.6
238052.0,80.6,28.2,10.6
238062.0,80.6,28.2,10.6
238072.0,80.6,28.2,10.6
238082.0,80.6,28.2,10.6
238092.0,80.6,28.2,10.6
238102.0,80.6,28.2,10.6
238112.0,80.6,28.2,10.6
238122.0,80.6,28.2,10.6
238132.0,80.7,28.2,10.6
238142.0,80.7,28.2,10.6
238152.0,80.7,28.2,10.6
238162.0,80.7,28.2,10.6
238172.0,80.7,28.2,10.6
238182.0,80.7,28.2,10.6
238192.0,80.7,28.2,10.6
238202.0,80.7,28.2,10.6
238212.0,80.7,28.2,10.6
238222.0,80.7,28.2,10.6
238232.0,80.7,28.2,10.6
238242.0,80.7,28.2,10.6
238252.0,80.7,28.2,10.6
238263.0,80.7,28.2,10.6
238273.0,80.7,28.2,10.6
238283.0,80.7,28.2,10.6
238293.0,80.7,28.2,10.6
238303.0,80.7,28.2,10.6
238313.0,80.7,28.2,10.6
238323.0,80.7,28.2,10.6
238333.0,80.7,28.2,10.6
238343.0,80.7,28.2,10.6
238353.0,80.7,28.2,10.6
238363.0,80.7,28.2,10.6
238373.0,80.7,28.2,10.6
238383.0,80.7,28.2,10.6
238393.0,80.7,28.2,10.6
238403.0,80.7,28.2,10.6
238413.0,80.7,28.2,10.6
238423.0,80.7,28.2,10.6
238433.0,80.7,28.2,10.6
238443.0,80.7,28.2,10.6
238453.0,80.7,28.2,10.6
238463.0,80.7,28.2,10.6
238473.0,80.7,28.2,10.6
238483.0,80.8,28.2,10.6
238493.0,80.8,28.2,10.6
238503.0,80.8,28.2,10.6
238513.0,80.8,28.2,10.6
238523.0,80.8,28.2,10.6
238533.0,80.8,28.2,10.6
238543.0,80.8,28.2,10.6
238553.0,80.8,28.2,10.6
238563.0,80.8,28.2,10.6
238573.0,80.8,28.2,10.6
238583.0,80.8,28.2,10.6
238593.0,80.8,28.2,10.6
238603.0,80.8,28.2,10.6
238613.0,80.8,28.2,10.6
238623.0,80.8,28.2,10.6
238633.0,80.8,28.2,10.6
238643.0,80.8,28.2,10.6
238653.0,80.8,28.2,10.6
238663.0,80.8,28.2,10.6
238673.0,80.8,28.2,10.6
238683.0,80.8,28.2,10.6
238693.0,80.8,28.2,10.6
238704.0,80.8,28.2,10.6
238714.0,80.8,28.2,10.6
238724.0,80.8,28.2,10.6
238734.0,80.8,28.2,10.6
238744.0,80.8,28.2,10.6
238754.0,80.8,28.2,10.6
238764.0,80.8,28.2,10.6
238774.0,80.8,28.2,10.6
238784.0,80.8,28.2,10.6
238794.0,80.8,28.2,10.6
238804.0,80.8,28.2,10.6
238814.0,80.8,28.2,10.6
238824.0,80.8,28.2,10.6
238834.0,80.9,28.2,10.6
238844.0,80.9,28.2,10.6
238854.0,80.9,28.2,10.6
238864.0,80.9,28.2,10.6
238874.0,80.9,28.2,10.6
238884.0,80.9,28.2,10.6
238894.0,80.9,28.2,10.6
238904.0,80.9,28.2,10.6
238914.0,80.9,28.2,10.6
238924.0,80.9,28.2,10.6
238934.0,80.9,28.2,10.6
238944.0,80.9,28.2,10.6
238954.0,80.9,28.2,10.6
238964.0,80.9,28.2,10.6
238974.0,80.9,28.2,10.6
238984.0,80.9,28.2,10.6
238994.0,80.9,28.2,10.6
239004.0,80.9,28.2,10.6
239014.0,80.9,28.2,10.6
239024.0,80.9,28.2,10.6
239034.0,80.9,28.2,10.6
239044.0,80.9,28.2,10.6
239054.0,80.9,28.2,10.6
239064.0,80.9,28.2,10.6
239074.0,80.9,28.2,10.6
239084.0,80.9,28.2,10.6
239094.0,80.9,28.2,10.6
239104.0,80.9,28.2,10.6
239114.0,80.9,28.2,10.6
239124.0,80.9,28.2,10.6
239134.0,80.9,28.2,10.6
239144.0,80.9,28.2,10.6
239155.0,80.9,28.2,10.6
239165.0,80.9,28.2,10.6
239175.0,81.0,28.2,10.6
239185.0,81.0,28.2,10.6
239195.0,81.0,28.2,10.6
239205.0,81.0,28.2,10.6
239215.0,81.0,28.2,10.6
239225.0,81.0,28.2,10.6
239235.0,81.0,28.2,10.6
239245.0,81.0,28.2,10.6
239255.0,81.0,28.2,10.6
239265.0,81.0,28.2,10.6
239275.0,81.0,28.2,10.6
239285.0,81.0,28.2,10.6
239295.0,81.0,28.2,10.6
239305.0,81.0,28.2,10.6
239315.0,81.0,28.2,10.6
239325.0,81.0,28.2,10.6
239335.0,81.0,28.2,10.6
239345.0,81.0,28.2,10.6
239355.0,81.0,28.2,10.6
239365.0,81.0,28.2,10.6
239375.0,81.0,28.2,10.6
239385.0,81.0,28.2,10.6
239395.0,81.0,28.2,10.6
239405.0,81.0,28.2,10.6
239415.0,81.0,28.2,10.6
239425.0,81.0,28.2,10.6
239435.0,81.0,28.2,10.6
239445.0,81.0,28.2,10.6
239455.0,81.0,28.2,10.6
239465.0,81.0,28.2,10.6
239475.0,81.0,28.2,10.6
239485.0,81.0,28.2,10.6
239495.0,81.0,28.2,10.6
239505.0,81.0,28.2,10.6
239515.0,81.0,28.2,10.6
239525.0,81.1,28.2,10.6
239535.0,81.1,28.2,10.6
239545.0,81.1,28.2,10.6
239555.0,81.1,28.2,10.6
239565.0,81.1,28.2,10.6
239575.0,81.1,28.2,10.6
239585.0,81.1,28.2,10.6
239595.0,81.1,28.2,10.6
239606.0,81.1,28.2,10.6
239616.0,81.1,28.2,10.6
239626.0,81.1,28.2,10.6
239636.0,81.1,28.2,10.6
239646.0,81.1,28.2,10.6
239656.0,81.1,28.2,10.6
239666.0,81.1,28.2,10.6
239676.0,81.1,28.2,10.6
239686.0,81.1,28.2,10.6
239696.0,81.1,28.2,10.6
239706.0,81.1,28.2,10.6
239716.0,81.1,28.2,10.6
239726.0,81.1,28.2,10.6
239736.0,81.1,28.2,10.6
239746.0,81.1,28.2,10.6
239756.0,81.1,28.2,10.6
239766.0,81.1,28.2,10.6
239776.0,81.1,28.2,10.6
239786.0,81.1,28.2,10.6
239796.0,81.1,28.2,10.6
239806.0,81.1,28.2,10.6
239816.0,81.1,28.2,10.6
239826.0,81.1,28.2,10.6
239836.0,81.1,28.2,10.6
239846.0,81.1,28.2,10.6
239856.0,81.1,28.2,10.6
239866.0,81.1,28.2,10.6
239876.0,81.2,28.2,10.6
239886.0,81.2,28.2,10.6
239896.0,81.2,28.2,10.6
239906.0,81.2,28.2,10.6
239916.0,81.2,28.2,10.6
239926.0,81.2,28.2,10.6
239936.0,81.2,28.2,10.6
239946.0,81.2,28.2,10.6
239956.0,81.2,28.2,10.6
239966.0,81.2,28.2,10.6
239976.0,81.2,28.2,10.6
239986.0,81.2,28.2,10.6
