time_s,fuel_power_engine1_kw,fuel_power_engine2_kw,fuel_power_engine3_kw,battery_power_kw,electric_load_kw,propeller_power_kw
238242.0,4030.0,0.0,0.0,0.202,500.0,-2.32e-18
238252.0,4030.0,0.0,0.0,0.202,500.0,-2.44e-18
238263.0,4030.0,0.0,0.0,0.202,500.0,-2.56e-18
238273.0,4030.0,0.0,0.0,0.202,500.0,-2.68e-18
238283.0,4030.0,0.0,0.0,0.202,500.0,-2.81e-18
238293.0,4030.0,0.0,0.0,0.202,500.0,-2.97e-18
238303.0,4030.0,0.0,0.0,0.202,500.0,-3.22e-18
238313.0,4030.0,0.0,0.0,0.202,500.0,-3.48e-18
238323.0,4030.0,0.0,0.0,0.202,500.0,-3.73e-18
238333.0,4030.0,0.0,0.0,0.202,500.0,-3.99e-18
238343.0,4030.0,0.0,0.0,0.202,500.0,-4.24e-18
238353.0,4030.0,0.0,0.0,0.202,500.0,-4.5e-18
238363.0,4030.0,0.0,0.0,0.202,500.0,-4.75e-18
238373.0,4030.0,0.0,0.0,0.202,500.0,-5e-18
238383.0,4030.0,0.0,0.0,0.202,500.0,-5.26e-18
238393.0,4030.0,0.0,0.0,0.202,500.0,-5.51e-18
238403.0,4030.0,0.0,0.0,0.202,500.0,-5.77e-18
238413.0,4030.0,0.0,0.0,0.202,500.0,-6.02e-18
238423.0,4030.0,0.0,0.0,0.202,500.0,-6.28e-18
238433.0,4030.0,0.0,0.0,0.202,500.0,-6.53e-18
238443.0,4030.0,0.0,0.0,0.202,500.0,-6.57e-18
238453.0,4030.0,0.0,0.0,0.202,500.0,-6.2e-18
238463.0,4030.0,0.0,0.0,0.202,500.0,-5.83e-18
238473.0,4030.0,0.0,0.0,0.202,500.0,-5.47e-18
238483.0,4030.0,0.0,0.0,0.202,500.0,-5.1e-18
238493.0,4030.0,0.0,0.0,0.202,500.0,-4.73e-18
238503.0,4030.0,0.0,0.0,0.202,500.0,-4.37e-18
238513.0,4030.0,0.0,0.0,0.202,500.0,-4e-18
238523.0,4030.0,0.0,0.0,0.202,500.0,-3.64e-18
238533.0,4030.0,0.0,0.0,0.202,500.0,-3.27e-18
238543.0,4030.0,0.0,0.0,0.202,500.0,-2.9e-18
238553.0,4030.0,0.0,0.0,0.202,500.0,-2.54e-18
238563.0,4030.0,0.0,0.0,0.202,500.0,-2.17e-18
238573.0,4030.0,0.0,0.0,0.202,500.0,-1.8e-18
238583.0,4030.0,0.0,0.0,0.202,500.0,-1.44e-18
238593.0,4030.0,0.0,0.0,0.202,500.0,-1.11e-18
238603.0,4030.0,0.0,0.0,0.202,500.0,-8.28e-19
238613.0,4030.0,0.0,0.0,0.202,500.0,-5.49e-19
238623.0,4030.0,0.0,0.0,0.202,500.0,-2.71e-19
238633.0,4030.0,0.0,0.0,0.202,500.0,7.220000000000001e-21
238643.0,4030.0,0.0,0.0,0.202,500.0,2.86e-19
238653.0,4030.0,0.0,0.0,0.202,500.0,5.64e-19
238663.0,4030.0,0.0,0.0,0.202,500.0,8.42e-19
238673.0,4030.0,0.0,0.0,0.202,500.0,1.12e-18
238683.0,4030.0,0.0,0.0,0.202,500.0,1.4e-18
238693.0,4030.0,0.0,0.0,0.202,500.0,1.68e-18
238704.0,4030.0,0.0,0.0,0.202,500.0,1.96e-18
238714.0,4030.0,0.0,0.0,0.202,500.0,2.23e-18
238724.0,4030.0,0.0,0.0,0.202,500.0,2.51e-18
238734.0,4030.0,0.0,0.0,0.202,500.0,2.79e-18
238744.0,4030.0,0.0,0.0,0.202,500.0,3.01e-18
238754.0,4030.0,0.0,0.0,0.202,500.0,3.16e-18
238764.0,4030.0,0.0,0.0,0.202,500.0,3.31e-18
238774.0,4030.0,0.0,0.0,0.202,500.0,3.45e-18
238784.0,4030.0,0.0,0.0,0.202,500.0,3.6e-18
238794.0,4030.0,0.0,0.0,0.202,500.0,3.75e-18
238804.0,4030.0,0.0,0.0,0.202,500.0,3.9e-18
238814.0,4030.0,0.0,0.0,0.202,500.0,4.04e-18
238824.0,4030.0,0.0,0.0,0.202,500.0,4.19e-18
238834.0,4030.0,0.0,0.0,0.202,500.0,4.34e-18
238844.0,4030.0,0.0,0.0,0.202,500.0,4.48e-18
238854.0,4030.0,0.0,0.0,0.202,500.0,4.63e-18
238864.0,4030.0,0.0,0.0,0.202,500.0,4.78e-18
238874.0,4030.0,0.0,0.0,0.202,500.0,4.92e-18
238884.0,4030.0,0.0,0.0,0.202,500.0,5.07e-18
238894.0,4030.0,0.0,0.0,0.202,500.0,4.88e-18
238904.0,4030.0,0.0,0.0,0.202,500.0,4.29e-18
238914.0,4030.0,0.0,0.0,0.202,500.0,3.7e-18
238924.0,4030.0,0.0,0.0,0.202,500.0,3.11e-18
238934.0,4030.0,0.0,0.0,0.202,500.0,2.52e-18
238944.0,4030.0,0.0,0.0,0.202,500.0,1.92e-18
238954.0,4030.0,0.0,0.0,0.202,500.0,1.33e-18
238964.0,4030.0,0.0,0.0,0.202,500.0,7.39e-19
238974.0,4030.0,0.0,0.0,0.202,500.0,1.47e-19
238984.0,4030.0,0.0,0.0,0.202,500.0,-4.45e-19
238994.0,4030.0,0.0,0.0,0.202,500.0,-1.04e-18
239004.0,4030.0,0.0,0.0,0.202,500.0,-1.63e-18
239014.0,4030.0,0.0,0.0,0.202,500.0,-2.22e-18
239024.0,4030.0,0.0,0.0,0.202,500.0,-2.81e-18
239034.0,4030.0,0.0,0.0,0.202,500.0,-3.4e-18
239044.0,4030.0,0.0,0.0,0.202,500.0,-3.6e-18
239054.0,4030.0,0.0,0.0,0.202,500.0,-3.38e-18
239064.0,4030.0,0.0,0.0,0.202,500.0,-3.16e-18
239074.0,4030.0,0.0,0.0,0.202,500.0,-2.94e-18
239084.0,4030.0,0.0,0.0,0.202,500.0,-2.72e-18
239094.0,4030.0,0.0,0.0,0.202,500.0,-2.51e-18
239104.0,4030.0,0.0,0.0,0.202,500.0,-2.29e-18
239114.0,4030.0,0.0,0.0,0.202,500.0,-2.07e-18
239124.0,4030.0,0.0,0.0,0.202,500.0,-1.85e-18
239134.0,4030.0,0.0,0.0,0.202,500.0,-1.63e-18
239144.0,4030.0,0.0,0.0,0.202,500.0,-1.41e-18
239155.0,4030.0,0.0,0.0,0.202,500.0,-1.19e-18
239165.0,4030.0,0.0,0.0,0.202,500.0,-9.71e-19
239175.0,4030.0,0.0,0.0,0.202,500.0,-7.52e-19
239185.0,4030.0,0.0,0.0,0.202,500.0,-5.33e-19
239195.0,4030.0,0.0,0.0,0.202,500.0,-3.39e-19
239205.0,4030.0,0.0,0.0,0.202,500.0,-1.68e-19
239215.0,4030.0,0.0,0.0,0.202,500.0,3.2e-21
239225.0,4030.0,0.0,0.0,0.202,500.0,1.74e-19
239235.0,4030.0,0.0,0.0,0.202,500.0,3.45e-19
239245.0,4030.0,0.0,0.0,0.202,500.0,5.16e-19
239255.0,4030.0,0.0,0.0,0.202,500.0,6.87e-19
239265.0,4030.0,0.0,0.0,0.202,500.0,8.59e-19
239275.0,4030.0,0.0,0.0,0.202,500.0,1.03e-18
239285.0,4030.0,0.0,0.0,0.202,500.0,1.2e-18
239295.0,4030.0,0.0,0.0,0.202,500.0,1.37e-18
239305.0,4030.0,0.0,0.0,0.202,500.0,1.54e-18
239315.0,4030.0,0.0,0.0,0.202,500.0,1.71e-18
239325.0,4030.0,0.0,0.0,0.202,500.0,1.88e-18
239335.0,4030.0,0.0,0.0,0.202,500.0,2.06e-18
239345.0,4030.0,0.0,0.0,0.202,500.0,1.88e-18
239355.0,4030.0,0.0,0.0,0.202,500.0,1.42e-18
239365.0,4030.0,0.0,0.0,0.202,500.0,9.6e-19
239375.0,4030.0,0.0,0.0,0.202,500.0,5.01e-19
239385.0,4030.0,0.0,0.0,0.202,500.0,4.22e-20
239395.0,4030.0,0.0,0.0,0.202,500.0,-4.17e-19
239405.0,4030.0,0.0,0.0,0.202,500.0,-8.76e-19
239415.0,4030.0,0.0,0.0,0.202,500.0,-1.33e-18
239425.0,4030.0,0.0,0.0,0.202,500.0,-1.79e-18
239435.0,4030.0,0.0,0.0,0.202,500.0,-2.25e-18
239445.0,4030.0,0.0,0.0,0.202,500.0,-2.71e-18
239455.0,4030.0,0.0,0.0,0.202,500.0,-3.17e-18
239465.0,4030.0,0.0,0.0,0.202,500.0,-3.63e-18
239475.0,4030.0,0.0,0.0,0.202,500.0,-4.09e-18
239485.0,4030.0,0.0,0.0,0.202,500.0,-4.55e-18
239495.0,4030.0,0.0,0.0,0.202,500.0,-4.35e-18
239505.0,4030.0,0.0,0.0,0.202,500.0,-3.7e-18
239515.0,4030.0,0.0,0.0,0.202,500.0,-3.05e-18
239525.0,4030.0,0.0,0.0,0.202,500.0,-2.39e-18
239535.0,4030.0,0.0,0.0,0.202,500.0,-1.74e-18
239545.0,4030.0,0.0,0.0,0.202,500.0,-1.09e-18
239555.0,4030.0,0.0,0.0,0.202,500.0,-4.34e-19
239565.0,4030.0,0.0,0.0,0.202,500.0,2.19e-19
239575.0,4030.0,0.0,0.0,0.202,500.0,8.72e-19
239585.0,4030.0,0.0,0.0,0.202,500.0,1.53e-18
239595.0,4030.0,0.0,0.0,0.202,500.0,2.18e-18
239606.0,4030.0,0.0,0.0,0.202,500.0,2.83e-18
239616.0,4030.0,0.0,0.0,0.202,500.0,3.48e-18
239626.0,4030.0,0.0,0.0,0.202,500.0,4.14e-18
239636.0,4030.0,0.0,0.0,0.202,500.0,4.79e-18
239646.0,4030.0,0.0,0.0,0.202,500.0,4.71e-18
239656.0,4030.0,0.0,0.0,0.202,500.0,4.19e-18
239666.0,4030.0,0.0,0.0,0.202,500.0,3.67e-18
239676.0,4030.0,0.0,0.0,0.202,500.0,3.15e-18
239686.0,4030.0,0.0,0.0,0.202,500.0,2.63e-18
239696.0,4030.0,0.0,0.0,0.202,500.0,2.11e-18
239706.0,4030.0,0.0,0.0,0.202,500.0,1.59e-18
239716.0,4030.0,0.0,0.0,0.202,500.0,1.07e-18
239726.0,4030.0,0.0,0.0,0.202,500.0,5.54e-19
239736.0,4030.0,0.0,0.0,0.202,500.0,3.36e-20
239746.0,4030.0,0.0,0.0,0.202,500.0,-4.87e-19
239756.0,4030.0,0.0,0.0,0.202,500.0,-1.01e-18
239766.0,4030.0,0.0,0.0,0.202,500.0,-1.53e-18
239776.0,4030.0,0.0,0.0,0.202,500.0,-2.05e-18
239786.0,4030.0,0.0,0.0,0.202,500.0,-2.57e-18
239796.0,4030.0,0.0,0.0,0.202,500.0,-2.32e-18
239806.0,4030.0,0.0,0.0,0.202,500.0,-1.68e-18
239816.0,4030.0,0.0,0.0,0.202,500.0,-1.03e-18
239826.0,4030.0,0.0,0.0,0.202,500.0,-3.86e-19
239836.0,4030.0,0.0,0.0,0.202,500.0,2.6e-19
239846.0,4030.0,0.0,0.0,0.202,500.0,9.05e-19
239856.0,4030.0,0.0,0.0,0.202,500.0,1.55e-18
239866.0,4030.0,0.0,0.0,0.202,500.0,2.2e-18
239876.0,4030.0,0.0,0.0,0.202,500.0,2.84e-18
239886.0,4030.0,0.0,0.0,0.202,500.0,3.49e-18
239896.0,4030.0,0.0,0.0,0.202,500.0,4.13e-18
239906.0,4030.0,0.0,0.0,0.202,500.0,4.78e-18
239916.0,4030.0,0.0,0.0,0.202,500.0,5.43e-18
239926.0,4030.0,0.0,0.0,0.202,500.0,6.07e-18
239936.0,4030.0,0.0,0.0,0.202,500.0,6.72e-18
239946.0,4030.0,0.0,0.0,0.202,500.0,6.62e-18
239956.0,4030.0,0.0,0.0,0.202,500.0,6.18e-18
239966.0,4030.0,0.0,0.0,0.202,500.0,5.74e-18
239976.0,4030.0,0.0,0.0,0.202,500.0,5.31e-18
239986.0,4030.0,0.0,0.0,0.202,500.0,4.87e-18
239996.0,4030.0,0.0,0.0,0.202,500.0,4.43e-18
240006.0,4030.0,0.0,0.0,0.202,500.0,4e-18
240016.0,4030.0,0.0,0.0,0.202,500.0,3.56e-18
240026.0,4030.0,0.0,0.0,0.202,500.0,3.12e-18
240036.0,4030.0,0.0,0.0,0.202,500.0,2.69e-18
240047.0,4030.0,0.0,0.0,0.202,500.0,2.25e-18
240057.0,4030.0,0.0,0.0,0.202,500.0,1.81e-18
240067.0,4030.0,0.0,0.0,0.202,500.0,1.38e-18
240077.0,4030.0,0.0,0.0,0.202,500.0,9.41e-19
240087.0,4030.0,0.0,0.0,0.202,500.0,5.04e-19
240097.0,4030.0,0.0,0.0,0.202,500.0,5.71e-19
240107.0,4030.0,0.0,0.0,0.202,500.0,8.33e-19
240117.0,4030.0,0.0,0.0,0.202,500.0,1.09e-18
240127.0,4030.0,0.0,0.0,0.202,500.0,1.36e-18
240137.0,4030.0,0.0,0.0,0.202,500.0,1.62e-18
240147.0,4030.0,0.0,0.0,0.202,500.0,1.88e-18
240157.0,4030.0,0.0,0.0,0.202,500.0,2.14e-18
240167.0,4030.0,0.0,0.0,0.202,500.0,2.4e-18
240177.0,4030.0,0.0,0.0,0.202,500.0,2.66e-18
240187.0,4030.0,0.0,0.0,0.202,500.0,2.92e-18
240197.0,4030.0,0.0,0.0,0.202,500.0,3.19e-18
240207.0,4030.0,0.0,0.0,0.202,500.0,3.45e-18
240217.0,4030.0,0.0,0.0,0.202,500.0,3.71e-18
240227.0,4030.0,0.0,0.0,0.202,500.0,3.97e-18
240237.0,4030.0,0.0,0.0,0.202,500.0,4.23e-18
240247.0,4030.0,0.0,0.0,0.202,500.0,4.02e-18
240257.0,4030.0,0.0,0.0,0.202,500.0,3.67e-18
240267.0,4030.0,0.0,0.0,0.202,500.0,3.31e-18
240277.0,4030.0,0.0,0.0,0.202,500.0,2.95e-18
240287.0,4030.0,0.0,0.0,0.202,500.0,2.59e-18
240297.0,4030.0,0.0,0.0,0.202,500.0,2.23e-18
240307.0,4030.0,0.0,0.0,0.202,500.0,1.87e-18
240317.0,4030.0,0.0,0.0,0.202,500.0,1.52e-18
240327.0,4030.0,0.0,0.0,0.202,500.0,1.16e-18
240337.0,4030.0,0.0,0.0,0.202,500.0,7.99e-19
240347.0,4030.0,0.0,0.0,0.202,500.0,4.41e-19
240357.0,4030.0,0.0,0.0,0.202,500.0,8.26e-20
240367.0,4030.0,0.0,0.0,0.202,500.0,-2.76e-19
240377.0,4030.0,0.0,0.0,0.202,500.0,-6.34e-19
240387.0,4030.0,0.0,0.0,0.202,500.0,-9.92e-19
240397.0,4030.0,0.0,0.0,0.202,500.0,-1.02e-18
240407.0,4030.0,0.0,0.0,0.202,500.0,-9.49e-19
240417.0,4030.0,0.0,0.0,0.202,500.0,-8.82e-19
240427.0,4030.0,0.0,0.0,0.202,500.0,-8.16e-19
240437.0,4030.0,0.0,0.0,0.202,500.0,-7.49e-19
240447.0,4030.0,0.0,0.0,0.202,500.0,-6.82e-19
240457.0,4030.0,0.0,0.0,0.202,500.0,-6.16e-19
240467.0,4030.0,0.0,0.0,0.202,500.0,-5.49e-19
240477.0,4030.0,0.0,0.0,0.202,500.0,-4.82e-19
240487.0,4030.0,0.0,0.0,0.202,500.0,-4.16e-19
240498.0,4030.0,0.0,0.0,0.202,500.0,-3.49e-19
240508.0,4030.0,0.0,0.0,0.202,500.0,-2.83e-19
240518.0,4030.0,0.0,0.0,0.202,500.0,-2.16e-19
240528.0,4030.0,0.0,0.0,0.202,500.0,-1.49e-19
240538.0,4030.0,0.0,0.0,0.202,500.0,-8.26e-20
240548.0,4030.0,0.0,0.0,0.202,500.0,-8.92e-20
240558.0,4030.0,0.0,0.0,0.202,500.0,-1.12e-19
240568.0,4030.0,0.0,0.0,0.202,500.0,-1.34e-19
240578.0,4030.0,0.0,0.0,0.202,500.0,-1.56e-19
240588.0,4030.0,0.0,0.0,0.202,500.0,-1.79e-19
240598.0,4030.0,0.0,0.0,0.202,500.0,-2.01e-19
240608.0,4030.0,0.0,0.0,0.202,500.0,-2.23e-19
240618.0,4030.0,0.0,0.0,0.202,500.0,-2.46e-19
240628.0,4030.0,0.0,0.0,0.202,500.0,-2.68e-19
240638.0,4030.0,0.0,0.0,0.202,500.0,-2.91e-19
240648.0,4030.0,0.0,0.0,0.202,500.0,-3.13e-19
240658.0,4030.0,0.0,0.0,0.202,500.0,-3.35e-19
240668.0,4030.0,0.0,0.0,0.202,500.0,-3.58e-19
240678.0,4030.0,0.0,0.0,0.202,500.0,-3.8e-19
240688.0,4030.0,0.0,0.0,0.202,500.0,-4.02e-19
240698.0,4030.0,0.0,0.0,0.202,500.0,-2.07e-19
240708.0,4030.0,0.0,0.0,0.202,500.0,2.47e-20
240718.0,4030.0,0.0,0.0,0.202,500.0,2.57e-19
240728.0,4030.0,0.0,0.0,0.202,500.0,4.88e-19
240738.0,4030.0,0.0,0.0,0.202,500.0,7.2e-19
240748.0,4030.0,0.0,0.0,0.202,500.0,9.52e-19
240758.0,4030.0,0.0,0.0,0.202,500.0,1.18e-18
240768.0,4030.0,0.0,0.0,0.202,500.0,1.42e-18
240778.0,4030.0,0.0,0.0,0.202,500.0,1.65e-18
240788.0,4030.0,0.0,0.0,0.202,500.0,1.88e-18
240798.0,4030.0,0.0,0.0,0.202,500.0,2.11e-18
240808.0,4030.0,0.0,0.0,0.202,500.0,2.34e-18
240818.0,4030.0,0.0,0.0,0.202,500.0,2.58e-18
240828.0,4030.0,0.0,0.0,0.202,500.0,2.81e-18
240838.0,4030.0,0.0,0.0,0.202,500.0,3.04e-18
240848.0,4030.0,0.0,0.0,0.202,500.0,2.63e-18
240858.0,4030.0,0.0,0.0,0.202,500.0,2.14e-18
240868.0,4030.0,0.0,0.0,0.202,500.0,1.65e-18
240878.0,4030.0,0.0,0.0,0.202,500.0,1.16e-18
240888.0,4030.0,0.0,0.0,0.202,500.0,6.76e-19
240898.0,4030.0,0.0,0.0,0.202,500.0,1.88e-19
240908.0,4030.0,0.0,0.0,0.202,500.0,-3.01e-19
240918.0,4030.0,0.0,0.0,0.202,500.0,-7.89e-19
240928.0,4030.0,0.0,0.0,0.202,500.0,-1.28e-18
240938.0,4030.0,0.0,0.0,0.202,500.0,-1.77e-18
240949.0,4030.0,0.0,0.0,0.202,500.0,-2.25e-18
240959.0,4030.0,0.0,0.0,0.202,500.0,-2.74e-18
240969.0,4030.0,0.0,0.0,0.202,500.0,-3.23e-18
240979.0,4030.0,0.0,0.0,0.202,500.0,-3.72e-18
240989.0,4030.0,0.0,0.0,0.202,500.0,-4.21e-18
240999.0,4030.0,0.0,0.0,0.202,500.0,-3.99e-18
241009.0,4030.0,0.0,0.0,0.202,500.0,-3.7e-18
241019.0,4030.0,0.0,0.0,0.202,500.0,-3.42e-18
241029.0,4030.0,0.0,0.0,0.202,500.0,-3.14e-18
241039.0,4030.0,0.0,0.0,0.202,500.0,-2.86e-18
241049.0,4030.0,0.0,0.0,0.202,500.0,-2.57e-18
241059.0,4030.0,0.0,0.0,0.202,500.0,-2.29e-18
241069.0,4030.0,0.0,0.0,0.202,500.0,-2.01e-18
241079.0,4030.0,0.0,0.0,0.202,500.0,-1.73e-18
241089.0,4030.0,0.0,0.0,0.202,500.0,-1.45e-18
241099.0,4030.0,0.0,0.0,0.202,500.0,-1.16e-18
241109.0,4030.0,0.0,0.0,0.202,500.0,-8.82e-19
241119.0,4030.0,0.0,0.0,0.202,500.0,-5.99e-19
241129.0,4030.0,0.0,0.0,0.202,500.0,-3.17e-19
241139.0,4030.0,0.0,0.0,0.202,500.0,-3.5e-20
241149.0,4030.0,0.0,0.0,0.202,500.0,4.26e-19
241159.0,4030.0,0.0,0.0,0.202,500.0,8.96e-19
241169.0,4030.0,0.0,0.0,0.202,500.0,1.37e-18
241179.0,4030.0,0.0,0.0,0.202,500.0,1.83e-18
241189.0,4030.0,0.0,0.0,0.202,500.0,2.3e-18
241199.0,4030.0,0.0,0.0,0.202,500.0,2.77e-18
241209.0,4030.0,0.0,0.0,0.202,500.0,3.24e-18
241219.0,4030.0,0.0,0.0,0.202,500.0,3.71e-18
241229.0,4030.0,0.0,0.0,0.202,500.0,4.18e-18
241239.0,4030.0,0.0,0.0,0.202,500.0,4.65e-18
241249.0,4030.0,0.0,0.0,0.202,500.0,5.12e-18
241259.0,4030.0,0.0,0.0,0.202,500.0,5.59e-18
241269.0,4030.0,0.0,0.0,0.202,500.0,6.06e-18
241279.0,4030.0,0.0,0.0,0.202,500.0,6.53e-18
241289.0,4030.0,0.0,0.0,0.202,500.0,7e-18
241299.0,4030.0,0.0,0.0,0.202,500.0,6.64e-18
241309.0,4030.0,0.0,0.0,0.202,500.0,6.27e-18
241319.0,4030.0,0.0,0.0,0.202,500.0,5.9e-18
241329.0,4030.0,0.0,0.0,0.202,500.0,5.53e-18
241339.0,4030.0,0.0,0.0,0.202,500.0,5.16e-18
241349.0,4030.0,0.0,0.0,0.202,500.0,4.79e-18
241359.0,4030.0,0.0,0.0,0.202,500.0,4.42e-18
241369.0,4030.0,0.0,0.0,0.202,500.0,4.05e-18
241379.0,4030.0,0.0,0.0,0.202,500.0,3.69e-18
241390.0,4030.0,0.0,0.0,0.202,500.0,3.32e-18
241400.0,4030.0,0.0,0.0,0.202,500.0,2.95e-18
241410.0,4030.0,0.0,0.0,0.202,500.0,2.58e-18
241420.0,4030.0,0.0,0.0,0.202,500.0,2.21e-18
241430.0,4030.0,0.0,0.0,0.202,500.0,1.84e-18
241440.0,4030.0,0.0,0.0,0.202,500.0,1.48e-18
241450.0,4030.0,0.0,0.0,0.202,500.0,1.6e-18
241460.0,4030.0,0.0,0.0,0.202,500.0,1.72e-18
241470.0,4030.0,0.0,0.0,0.202,500.0,1.84e-18
241480.0,4030.0,0.0,0.0,0.202,500.0,1.95e-18
241490.0,4030.0,0.0,0.0,0.202,500.0,2.07e-18
241500.0,4030.0,0.0,0.0,0.202,500.0,2.19e-18
241510.0,4030.0,0.0,0.0,0.202,500.0,2.31e-18
241520.0,4030.0,0.0,0.0,0.202,500.0,2.43e-18
241530.0,4030.0,0.0,0.0,0.202,500.0,2.55e-18
241540.0,4030.0,0.0,0.0,0.202,500.0,2.66e-18
241550.0,4030.0,0.0,0.0,0.202,500.0,2.78e-18
241560.0,4030.0,0.0,0.0,0.202,500.0,2.9e-18
241570.0,4030.0,0.0,0.0,0.202,500.0,3.02e-18
241580.0,4030.0,0.0,0.0,0.202,500.0,3.14e-18
241590.0,4030.0,0.0,0.0,0.202,500.0,3.24e-18
241600.0,4030.0,0.0,0.0,0.202,500.0,3.01e-18
241610.0,4030.0,0.0,0.0,0.202,500.0,2.79e-18
241620.0,4030.0,0.0,0.0,0.202,500.0,2.57e-18
241630.0,4030.0,0.0,0.0,0.202,500.0,2.35e-18
241640.0,4030.0,0.0,0.0,0.202,500.0,2.12e-18
241650.0,4030.0,0.0,0.0,0.202,500.0,1.9e-18
241660.0,4030.0,0.0,0.0,0.202,500.0,1.68e-18
241670.0,4030.0,0.0,0.0,0.202,500.0,1.46e-18
241680.0,4030.0,0.0,0.0,0.202,500.0,1.24e-18
241690.0,4030.0,0.0,0.0,0.202,500.0,1.01e-18
241700.0,4030.0,0.0,0.0,0.202,500.0,7.92e-19
241710.0,4030.0,0.0,0.0,0.202,500.0,5.7e-19
241720.0,4030.0,0.0,0.0,0.202,500.0,3.48e-19
241730.0,4030.0,0.0,0.0,0.202,500.0,1.26e-19
241740.0,4030.0,0.0,0.0,0.202,500.0,-1.02e-19
241750.0,4030.0,0.0,0.0,0.202,500.0,-3.83e-19
241760.0,4030.0,0.0,0.0,0.202,500.0,-6.65e-19
241770.0,4030.0,0.0,0.0,0.202,500.0,-9.47e-19
241780.0,4030.0,0.0,0.0,0.202,500.0,-1.23e-18
241790.0,4030.0,0.0,0.0,0.202,500.0,-1.51e-18
241800.0,4030.0,0.0,0.0,0.202,500.0,-1.79e-18
241810.0,4030.0,0.0,0.0,0.202,500.0,-2.07e-18
241820.0,4030.0,0.0,0.0,0.202,500.0,-2.36e-18
241830.0,4030.0,0.0,0.0,0.202,500.0,-2.64e-18
241841.0,4030.0,0.0,0.0,0.202,500.0,-2.92e-18
241851.0,4030.0,0.0,0.0,0.202,500.0,-3.2e-18
241861.0,4030.0,0.0,0.0,0.202,500.0,-3.48e-18
241871.0,4030.0,0.0,0.0,0.202,500.0,-3.76e-18
241881.0,4030.0,0.0,0.0,0.202,500.0,-4.05e-18
241891.0,4030.0,0.0,0.0,0.202,500.0,-4.21e-18
241901.0,4030.0,0.0,0.0,0.202,500.0,-3.51e-18
241911.0,4030.0,0.0,0.0,0.202,500.0,-2.81e-18
241921.0,4030.0,0.0,0.0,0.202,500.0,-2.11e-18
241931.0,4030.0,0.0,0.0,0.202,500.0,-1.41e-18
241941.0,4030.0,0.0,0.0,0.202,500.0,-7.06e-19
241951.0,4030.0,0.0,0.0,0.202,500.0,-6.680000000000001e-21
241961.0,4030.0,0.0,0.0,0.202,500.0,6.93e-19
241971.0,4030.0,0.0,0.0,0.202,500.0,1.39e-18
241981.0,4030.0,0.0,0.0,0.202,500.0,2.09e-18
241991.0,4030.0,0.0,0.0,0.202,500.0,2.79e-18
242001.0,4030.0,0.0,0.0,0.202,500.0,3.49e-18
242011.0,4030.0,0.0,0.0,0.202,500.0,4.19e-18
242021.0,4030.0,0.0,0.0,0.202,500.0,4.89e-18
242031.0,4030.0,0.0,0.0,0.202,500.0,5.59e-18
242041.0,4030.0,0.0,0.0,0.202,500.0,6.13e-18
242051.0,4030.0,0.0,0.0,0.202,500.0,5.78e-18
242061.0,4030.0,0.0,0.0,0.202,500.0,5.44e-18
242071.0,4030.0,0.0,0.0,0.202,500.0,5.1e-18
242081.0,4030.0,0.0,0.0,0.202,500.0,4.76e-18
242091.0,4030.0,0.0,0.0,0.202,500.0,4.41e-18
242101.0,4030.0,0.0,0.0,0.202,500.0,4.07e-18
242111.0,4030.0,0.0,0.0,0.202,500.0,3.73e-18
242121.0,4030.0,0.0,0.0,0.202,500.0,3.39e-18
242131.0,4030.0,0.0,0.0,0.202,500.0,3.04e-18
242141.0,4030.0,0.0,0.0,0.202,500.0,2.7e-18
242151.0,4030.0,0.0,0.0,0.202,500.0,2.36e-18
242161.0,4030.0,0.0,0.0,0.202,500.0,2.02e-18
242171.0,4030.0,0.0,0.0,0.202,500.0,1.67e-18
242181.0,4030.0,0.0,0.0,0.202,500.0,1.33e-18
242191.0,4030.0,0.0,0.0,0.202,500.0,1.09e-18
242201.0,4030.0,0.0,0.0,0.202,500.0,1.3e-18
242211.0,4030.0,0.0,0.0,0.202,500.0,1.5e-18
242221.0,4030.0,0.0,0.0,0.202,500.0,1.71e-18
242231.0,4030.0,0.0,0.0,0.202,500.0,1.91e-18
242241.0,4030.0,0.0,0.0,0.202,500.0,2.11e-18
242251.0,4030.0,0.0,0.0,0.202,500.0,2.32e-18
242261.0,4030.0,0.0,0.0,0.202,500.0,2.52e-18
242271.0,4030.0,0.0,0.0,0.202,500.0,2.73e-18
242281.0,4030.0,0.0,0.0,0.202,500.0,2.93e-18
242292.0,4030.0,0.0,0.0,0.202,500.0,3.13e-18
242302.0,4030.0,0.0,0.0,0.202,500.0,3.34e-18
242312.0,4030.0,0.0,0.0,0.202,500.0,3.54e-18
242322.0,4030.0,0.0,0.0,0.202,500.0,3.74e-18
242332.0,4030.0,0.0,0.0,0.202,500.0,3.95e-18
242342.0,4030.0,0.0,0.0,0.202,500.0,4.02e-18
242352.0,4030.0,0.0,0.0,0.202,500.0,3.61e-18
242362.0,4030.0,0.0,0.0,0.202,500.0,3.21e-18
242372.0,4030.0,0.0,0.0,0.202,500.0,2.8e-18
242382.0,4030.0,0.0,0.0,0.202,500.0,2.4e-18
242392.0,4030.0,0.0,0.0,0.202,500.0,1.99e-18
242402.0,4030.0,0.0,0.0,0.202,500.0,1.59e-18
242412.0,4030.0,0.0,0.0,0.202,500.0,1.18e-18
